MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SEP_Ion_Energy_Flux_30_1000_FOV_1R_data_quality			ion energy flux 30-1000 1-R DQ	---&gt; Ion energy flux (30-1000 keV), FOV 1-R data quality (SEP)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SEP_Ion_Energy_Flux_30_1000_FOV_2F	n/(cm^2 s sr)		ion energy flux 30-1000 2-F	Ion energy flux (30-1000 keV), FOV 2-F (SEP)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SEP_Ion_Energy_Flux_30_1000_FOV_2F_data_quality			ion energy flux 30-1000 2-F DQ	---&gt; Ion energy flux (30-1000 keV), FOV 2-F data quality (SEP)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SEP_Ion_Energy_Flux_30_1000_FOV_2R	n/(cm^2 s sr)		ion energy flux 30-1000 2-R	Ion energy flux (30-1000 keV), FOV 2-R (SEP)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SEP_Ion_Energy_Flux_30_1000_FOV_2R_data_quality			ion energy flux 30-1000 2-R DQ	---&gt; Ion energy flux (30-1000 keV), FOV 2-R data quality (SEP)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SEP_Electron_Energy_Flux_30_300_FOV_1F	n/(cm^2 s sr)		electron energy flux 30-300 1-F	Electron energy flux (30-300 keV), FOV 1-F (SEP)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SEP_Electron_Energy_Flux_30_300_FOV_1F_data_quality			electron energy flux 30-300 1-F DQ	---&gt; Electron energy flux (30-300 keV), FOV 1-F data quality (SEP)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SEP_Electron_Energy_Flux_30_300_FOV_1R	n/(cm^2 s sr)		electron energy flux 30-300 1-R	Electron energy flux (30-300 keV), FOV 1-R (SEP)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SEP_Electron_Energy_Flux_30_300_FOV_1R_data_quality			electron energy flux 30-300 1-R DQ	---&gt; Electron energy flux (30-300 keV), FOV 1-R data quality (SEP)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SEP_Electron_Energy_Flux_30_300_FOV_2F	n/(cm^2 s sr)		electron energy flux 30-300 2-F	Electron energy flux (30-300 keV), FOV 2-F (SEP)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SEP_Electron_Energy_Flux_30_300_FOV_2F_data_quality			electron energy flux 30-300 2-F DQ	---&gt; Electron energy flux (30-300 keV), FOV 2-F data quality (SEP)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SEP_Electron_Energy_Flux_30_300_FOV_2R	n/(cm^2 s sr)		electron energy flux 30-300 2-R	Electron energy flux (30-300 keV), FOV 2-R (SEP)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SEP_Electron_Energy_Flux_30_300_FOV_2R_data_quality			electron energy flux 30-300 2-R DQ	---&gt; Electron energy flux (30-300 keV), FOV 2-R data quality (SEP)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	mvn_insitu_kp-4sec	SEP_Look_direction_1F_MSO			look direction 1-F MSO XYZ	SEP look direction 1-F MSO XYZ		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	27	1:[3]	F/T	OOOOO	mvn_insitu_kp-4sec	SEP_Look_direction_1F_MSO_labl			SEP_Look_direction_1F_MSO_labl	SEP_Look_direction_1F_MSO_labl		metadata											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	mvn_insitu_kp-4sec	SEP_Look_direction_1R_MSO			look direction 1-R MSO XYZ	SEP look direction 1-R MSO XYZ		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	27	1:[3]	F/T	OOOOO	mvn_insitu_kp-4sec	SEP_Look_direction_1R_MSO_labl			SEP_Look_direction_1R_MSO_labl	SEP_Look_direction_1R_MSO_labl		metadata											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	mvn_insitu_kp-4sec	SEP_Look_direction_2F_MSO			look direction 2-F MSO XYZ	SEP look direction 2-F MSO XYZ		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	27	1:[3]	F/T	OOOOO	mvn_insitu_kp-4sec	SEP_Look_direction_2F_MSO_labl			SEP_Look_direction_2F_MSO_labl	SEP_Look_direction_2F_MSO_labl		metadata											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	mvn_insitu_kp-4sec	SEP_Look_direction_2R_MSO			look direction 2-R MSO XYZ	SEP look direction 2-R MSO XYZ		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	27	1:[3]	F/T	OOOOO	mvn_insitu_kp-4sec	SEP_Look_direction_2R_MSO_labl			SEP_Look_direction_2R_MSO_labl	SEP_Look_direction_2R_MSO_labl		metadata											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	mvn_insitu_kp-4sec	MAG_field_MSO	nT		mag field MSO	Magnetic field vector component in the XYZ direction in MSO coordinates (MAG)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	mvn_insitu_kp-4sec	MAG_field_MSO_data_quality			mag field MSO DQ	---&gt; Magnetic field vector component in MSO coordinates data quality (MAG)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	14	1:[3]	F/T	OOOOO	mvn_insitu_kp-4sec	MAG_field_MSO_labl			MAG_field_MSO_labl	MAG_field_MSO_labl		metadata											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	17	1:[3]	F/T	OOOOO	mvn_insitu_kp-4sec	MAG_field_MSO_dq_labl			MAG_field_MSO_dq_labl	MAG_field_MSO_dq_labl		metadata											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	mvn_insitu_kp-4sec	MAG_field_GEO	nT		mag field GEO	Magnetic field vector component in the XYZ direction in GEO coordinates (MAG)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	mvn_insitu_kp-4sec	MAG_field_GEO_data_quality			mag field GEO DQ	---&gt; Magnetic field vector component in GEO coordinates data quality (MAG)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	14	1:[3]	F/T	OOOOO	mvn_insitu_kp-4sec	MAG_field_GEO_labl			MAG_field_GEO_labl	MAG_field_GEO_labl		metadata											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	17	1:[3]	F/T	OOOOO	mvn_insitu_kp-4sec	MAG_field_GEO_dq_labl			MAG_field_GEO_dq_labl	MAG_field_GEO_dq_labl		metadata											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	MAG_field_RMS_deviation	nT		mag field deviation	Deviations from the mean magnetic field magnitude (MAG)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	MAG_field_RMS_deviation_data_quality			mag field deviation DQ	---&gt; Deviations from the mean magnetic field magnitude data quality (MAG)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_He_density	cm^-3		He density	He density (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_He_density_precision			He density precision	---&gt; He density precision (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	16	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_He_density_data_quality			He density DQ	---&gt; [DOES NOT PLOT] He density data quality (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_O_density	cm^-3		O density	O density (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_O_density_precision			O density precision	---&gt; O density precision (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	16	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_O_density_data_quality			O density DQ	---&gt; [DOES NOT PLOT] O density data quality (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_CO_density	cm^-3		CO density	CO density (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_CO_density_precision			CO density precision	---&gt; CO density precision (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	16	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_CO_density_data_quality			CO density DQ	---&gt; [DOES NOT PLOT] CO density data quality (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_N2_density	cm^-3		N2 density	N2 density (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_N2_density_precision			N2 density precision	---&gt; N2 density precision (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	16	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_N2_density_data_quality			N2 density DQ	---&gt; [DOES NOT PLOT] N2 density data quality (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_NO_density	cm^-3		NO density	NO density (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_NO_density_precision			NO density precision	---&gt; NO density precision (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	16	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_NO_density_data_quality			NO density DQ	---&gt; [DOES NOT PLOT] NO density data quality (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ar_density	cm^-3		Ar density	Ar density (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ar_density_precision			Ar density precision	---&gt; Ar density precision (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	16	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ar_density_data_quality			Ar density DQ	---&gt; [DOES NOT PLOT] Ar density data quality (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_CO2_density	cm^-3		CO2 density	CO2 density (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_CO2_density_precision			CO2 density precision	---&gt; CO2 density precision (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	16	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_CO2_density_data_quality			CO2 density DQ	---&gt; [DOES NOT PLOT] CO2 density data quality (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_32plus	cm^-3		Ion density amu 32+	Ion density - amu 32+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_precision_32plus			Ion density precision amu 32+	---&gt; Ion density precision - amu 32+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	16	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_data_quality_32plus			Ion density DQ amu 32+	---&gt; [DOES NOT PLOT] Ion density data quality - amu 32+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_44plus	cm^-3		Ion density amu 44+	Ion density - amu 44+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_precision_44plus			Ion density precision amu 44+	---&gt; Ion density precision - amu 44+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	16	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_data_quality_44plus			Ion density DQ amu 44+	---&gt; [DOES NOT PLOT] Ion density data quality - amu 44+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_30plus	cm^-3		Ion density amu 30+	Ion density - amu 30+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_precision_30plus			Ion density precision amu 30+	---&gt; Ion density precision - amu 30+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	16	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_data_quality_30plus			Ion density DQ amu 30+	---&gt; [DOES NOT PLOT] Ion density data quality - amu 30+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_16plus	cm^-3		Ion density amu 16+	Ion density - amu 16+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_precision_16plus			Ion density precision amu 16+	---&gt; Ion density precision - amu 16+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	16	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_data_quality_16plus			Ion density DQ amu 16+	---&gt; [DOES NOT PLOT] Ion density data quality - amu 16+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_28plus	cm^-3		Ion density amu 28+	Ion density - amu 28+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_precision_28plus			Ion density precision amu 28+	---&gt; Ion density precision - amu 28+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	16	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_data_quality_28plus			Ion density DQ amu 28+	---&gt; [DOES NOT PLOT] Ion density data quality - amu 28+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_12plus	cm^-3		Ion density amu 12+	Ion density - amu 12+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_precision_12plus			Ion density precision amu 12+	---&gt; Ion density precision - amu 12+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	16	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_data_quality_12plus			Ion density DQ amu 12+	---&gt; [DOES NOT PLOT] Ion density data quality - amu 12+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_17plus	cm^-3		Ion density amu 17+	Ion density - amu 17+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_precision_17plus			Ion density precision amu 17+	---&gt; Ion density precision - amu 17+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	16	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_data_quality_17plus			Ion density DQ amu 17+	---&gt; [DOES NOT PLOT] Ion density data quality - amu 17+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_14plus	cm^-3		Ion density amu 14+	Ion density - amu 14+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_precision_14plus			Ion density precision amu 14+	---&gt; Ion density precision - amu 14+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	16	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	NGIMS_Ion_density_data_quality_14plus			Ion density DQ amu 14+	---&gt; [DOES NOT PLOT] Ion density data quality - amu 14+ (NGIMS)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	mvn_insitu_kp-4sec	SPICE_spacecraft_GEO	km		XYZ spacecraft GEO	XYZ-component of spacecraft position in Mars planetocentric (geographic) GEO coordinates		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	17	1:[3]	F/T	OOOOO	mvn_insitu_kp-4sec	SPICE_spacecraft_GEO_labl			SPICE_field_GEO_labl	SPICE_field_GEO_labl		metadata											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	mvn_insitu_kp-4sec	SPICE_spacecraft_MSO	km		XYZ spacecraft MSO	XYZ-component of spacecraft position in MSO coordinates		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	17	1:[3]	F/T	OOOOO	mvn_insitu_kp-4sec	SPICE_spacecraft_MSO_labl			SPICE_field_MSO_labl	SPICE_field_MSO_labl		metadata											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SPICE_spacecraft_longitude_GEO	&#176;		longitude GEO	Spacecraft longitude GEO (SPICE)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SPICE_spacecraft_latitude_GEO	&#176;		latitude GEO	Spacecraft latitude GEO (SPICE)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SPICE_spacecraft_sza	&#176;		solar zenith angle	Spacecraft solar zenith angle (SPICE)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SPICE_spacecraft_local_time	h		local time	Spacecraft local time (SPICE)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SPICE_spacecraft_altitude	km		altitude	Spacecraft altitude w.r.t. aeroid (SPICE)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	mvn_insitu_kp-4sec	SPICE_spacecraft_attitude_GEO			XYZ spacecraft attitude GEO	XYZ-component of spacecraft attitude in GEO coordinates		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	25	1:[3]	F/T	OOOOO	mvn_insitu_kp-4sec	SPICE_spacecraft_attitude_GEO_labl			SPICE_spacecraft_attitude_GEO_labl	SPICE_spacecraft_attitude_GEO_labl		metadata											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	mvn_insitu_kp-4sec	SPICE_spacecraft_attitude_MSO			XYZ spacecraft attitude MSO	XYZ-component of spacecraft attitude in MSO coordinates		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	25	1:[3]	F/T	OOOOO	mvn_insitu_kp-4sec	SPICE_spacecraft_attitude_MSO_labl			SPICE_spacecraft_attitude_MSO_labl	SPICE_spacecraft_attitude_MSO_labl		metadata											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	mvn_insitu_kp-4sec	SPICE_app_attitude_GEO			XYZ app attitude GEO	XYZ-component of articulated payload platform (app) attitude in GEO coordinates		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	18	1:[3]	F/T	OOOOO	mvn_insitu_kp-4sec	SPICE_app_attitude_GEO_labl			SPICE_app_attitude_GEO_labl	SPICE_app_attitude_GEO_labl		metadata											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	mvn_insitu_kp-4sec	SPICE_app_attitude_MSO			XYZ app attitude MSO	XYZ-component of articulated payload platform (app) attitude in MSO coordinates		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	18	1:[3]	F/T	OOOOO	mvn_insitu_kp-4sec	SPICE_app_attitude_MSO_labl			SPICE_app_attitude_MSO_labl	SPICE_app_attitude_MSO_labl		metadata											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_INT4	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SPICE_Orbit_Number			orbit#	Orbit number (SPICE)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_CHAR	16	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	Inbound_Outbound_Flag			Inbound/Outbound Flag	---&gt; [DOES NOT PLOT] Inbound/Outbound Flag (SPICE)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SPICE_Mars_season	&#176;		Mars season	Mars Season (Ls) (SPICE)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SPICE_Mars_Sun_distance	ua		Mars-Sun distance	Mars-Sun distance (SPICE)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SPICE_Subsolar_Point_longitude_GEO	&#176;		Subsolar Point longitude	Subsolar Point longitude GEO (SPICE)		data											
MASTERS_20230915/mvn_insitu_kp-4sec_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_insitu_kp-4sec	SPICE_Subsolar_Point_latitude_GEO	&#176;		Subsolar Point latitude	Subsolar Point latitude GEO (SPICE)		data											
